generation,track_length,average_distance,proportion_completed_track,average_proportion_of_track_completed
0,38.89478287465326,10.817605626583099,0,0.2781248493260688
1,39.96299789194633,8.228089769681295,0,0.20589270584576158
2,39.234699656913314,8.561574983596802,0,0.21821436275703
3,38.9428017842837,8.727763024965922,0.06666666666666667,0.224117490911715
4,39.43447594471858,9.555292741457622,0,0.2423080949485105
5,40.39933946368546,5.972599991162618,0,0.14783905059961008
6,39.8746648851251,12.194375594456991,0,0.305817632062558
7,40.117477768510966,14.433207209904989,0.06666666666666667,0.35977354541550743
8,39.49142219669273,11.812117997805277,0.13333333333333333,0.2991059156840014
9,40.32360835698728,22.550724832216897,0.5333333333333333,0.5592437222525822
10,41.234591702833725,14.490835412343342,0.26666666666666666,0.3514242487660549
11,40.62218881286886,10.650265884399413,0.13333333333333333,0.26217853334937663
12,39.62636813097662,16.52201405366262,0.13333333333333333,0.4169449493592897
13,40.720900149886845,18.31606907049815,0.13333333333333333,0.4497952894724761
14,40.68174135563708,11.820094442367553,0,0.2905503562160005
15,39.97981449996607,16.810573728879294,0.4,0.42047653144797764
16,40.119155713461296,13.81220158735911,0.2,0.3442794680428597
17,39.37003825480838,23.244513686498006,0.13333333333333333,0.5904112547733957
18,40.291326651344775,16.873980418841043,0.2,0.4187993253450703
19,40.65229104320189,20.32230478922526,0.4,0.4999055223635095
20,38.78569218014719,21.306901439030966,0.26666666666666666,0.5493495214695975
21,40.56412842407592,17.690528265635173,0.06666666666666667,0.4361126185355276
22,40.277440487212765,21.071056214968362,0.3333333333333333,0.5231478455453985
23,40.19690531740789,21.93911099433899,0.4666666666666667,0.5457910458802887
24,40.73386284418527,23.13299700419108,0.4666666666666667,0.5679058009469705
25,37.82920494760438,18.462340060869852,0.26666666666666666,0.488044622836807
26,39.792244907358416,17.02637710571289,0.06666666666666667,0.4278817931823785
27,40.0215538175169,25.55645174185435,0.4,0.6385672045213954
28,39.605032917995295,21.26940076351166,0.2,0.5370378256609781
29,40.22363800303205,17.29276429017385,0.13333333333333333,0.4299154713173961
30,39.87799147258807,25.853330047925315,0.4,0.6483107371567789
31,39.97119877647473,20.045376841227213,0.06666666666666667,0.5014955131399519
32,40.01824081829134,26.363693523406983,0.4,0.658791915494616
33,39.17694539282042,13.773693752288818,0,0.35157651047529065
34,40.70172553620504,23.927849181493123,0.4,0.5878829181384165
35,39.63409267142845,14.747700921694438,0,0.3720963425088272
36,38.95157404045537,23.48639129002889,0.5333333333333333,0.6029638562394363
37,39.77776521744804,21.418355854352317,0,0.5384504568637106
38,40.66059764061816,18.20088190237681,0.2,0.4476294732125365
39,39.691311188536375,13.104169774055482,0,0.33015210084166285
40,38.627467498474516,23.235371573766074,0.4666666666666667,0.6015245906215231
41,39.22048266007458,22.572998197873435,0.4,0.5755410608664475
42,39.42879402297441,17.066708946228026,0.4,0.4328488702008887
43,39.180501821937064,14.195932801564535,0.2,0.3623213624491218
44,39.17940414858149,17.600608023007712,0.13333333333333333,0.44923113062823217
45,39.962157131570564,19.42554610570272,0.13333333333333333,0.4860985367167858
46,38.93820433409104,13.193761245409648,0.13333333333333333,0.3388384613786181
47,41.420011516092366,19.51859460671743,0.26666666666666666,0.4712358565891303
48,40.41174005404132,23.914218068122864,0.4,0.5917641268637072
49,39.1451355961371,26.63984122276306,0.6,0.6805402719154693
50,40.19141015526703,21.323317368825276,0.3333333333333333,0.5305441457876015
51,39.65284241201993,25.66431314945221,0.5333333333333333,0.6472250559690674
52,39.607706412110666,21.99411741892497,0.26666666666666666,0.5552989408192525
53,40.69259898528249,16.03558100859324,0.13333333333333333,0.39406627761458335
54,39.819049274395034,18.344947425524392,0.26666666666666666,0.4607078210006586
55,37.720151593344205,22.925611011187236,0.13333333333333333,0.607781518439934
56,39.27518236760603,14.550435860951742,0.26666666666666666,0.3704740496113614
57,37.750892218325866,21.06580572128296,0.13333333333333333,0.5580213998506963
58,40.687947535339056,21.141627264022826,0.3333333333333333,0.5196041713743488
59,40.178784128976766,24.826518042882284,0.13333333333333333,0.6179011779746094
60,40.27850411434894,19.352449440956114,0.06666666666666667,0.4804659424792774
61,38.936756513448906,22.099278887112934,0.4666666666666667,0.5675685615847267
62,39.89709428804783,23.27048239707947,0.4,0.5832625862192355
63,38.32792137681482,15.823821902275085,0.2,0.4128536412581761
64,40.72031821053583,17.98836470444997,0.13333333333333333,0.44175403078740494
65,39.662872534718744,16.699390904108682,0.3333333333333333,0.42103332000199767
66,39.79483164056908,19.47130823135376,0.4666666666666667,0.4892923887006376
67,40.42159087307533,21.823510106404623,0.4,0.5398973577000201
68,41.22405800613926,22.461734175682068,0.4666666666666667,0.5448695558388981
69,39.654478588426244,17.930280256271363,0.26666666666666666,0.4521628046700527
70,39.431062745349124,18.574358518918356,0.3333333333333333,0.47105903888195844
71,38.625896477266714,15.683398962020874,0.06666666666666667,0.4060332676356481
72,39.340111149180096,22.579182330767313,0.2,0.573948107191301
73,38.26467977400737,12.545108850797018,0.13333333333333333,0.3278508777517256
74,38.683057257244165,20.99076472123464,0.3333333333333333,0.5426345849978986
75,39.15082451624568,20.785937356948853,0.26666666666666666,0.5309195301448557
76,40.34462221174213,21.14214013417562,0,0.5240386196508314
77,39.6760712252552,24.118874367078146,0.2,0.6078947240049726
78,40.43788844587476,19.260009042421977,0.2,0.4762862202412246
79,39.65870579016636,21.038967657089234,0.06666666666666667,0.5305006110992655
80,40.12436069331729,28.938173866271974,0.6666666666666666,0.7212120857813847
81,40.41312680486137,24.87454868952433,0.5333333333333333,0.6155066597453213
82,40.84942829203571,24.814093057314555,0.4,0.6074526399712792
83,40.01381025459593,20.912267700831094,0.3333333333333333,0.5226262524806454
84,39.58289420418591,18.008214656511942,0.3333333333333333,0.4549494173826118
85,40.52002937041681,29.123270201683045,0.4,0.7187376380073801
86,40.93628392920919,24.055494936307273,0.5333333333333333,0.5876325994295492
87,39.724056567782995,22.33945705095927,0.3333333333333333,0.5623659560760221
88,40.05983630358264,25.203587953249613,0.3333333333333333,0.629148550739225
89,39.111699573839076,19.595513272285462,0.3333333333333333,0.5010141079471897
90,38.69975492949253,23.291626477241515,0.4,0.6018546246527081
91,40.44288655734836,24.125375096003214,0.3333333333333333,0.596529504930199
92,40.48149046715771,20.951401098569235,0.4666666666666667,0.517555081514771
93,40.124094179832746,24.023464806874593,0.26666666666666666,0.5987291501012705
94,37.95681640165993,16.45030586719513,0.26666666666666666,0.43339530094193374
95,39.89679802970299,22.026423033078512,0.2,0.5520849822755184
96,41.310599028417236,19.551578521728516,0.3333333333333333,0.47328237744214596
97,38.1576329649951,16.303567600250243,0.3333333333333333,0.42726884068534193
98,39.99010564766282,22.8616606871287,0.2,0.5716829279860837
99,37.60053380448869,14.076376620928446,0.3333333333333333,0.3743664037888747
100,40.7369803598206,25.33344046274821,0.5333333333333333,0.6218782108782639
101,40.79920444788915,23.922761249542237,0.2,0.5863536206961492
102,40.690683703174955,21.652643156051635,0.4,0.5321277792725354
103,39.920023394779186,15.918506185213724,0.06666666666666667,0.39875994129040454
104,41.27287761641595,24.574992736180622,0.5333333333333333,0.5954271704671767
105,39.11252634858584,21.95717753569285,0.13333333333333333,0.5613847937103847
106,40.72117178801103,16.257959119478862,0.26666666666666666,0.3992507682272903
