generation,track_length,average_distance,proportion_completed_track,average_proportion_of_track_completed
0,40.90247982870662,10.97342153787613,0,0.2682825487313032
1,38.87713674035791,5.759234285354614,0,0.1481393633440093
2,40.54790709618874,7.158753561973572,0,0.1765505071566678
3,40.420912533800745,4.473696947097778,0,0.11067778203564273
4,39.997578985931746,9.312099957466126,0.2,0.23281659024266066
5,39.69782722574716,2.0782558917999268,0,0.052351880116300535
6,40.15850688456554,1.6145253658294678,0,0.04020381959096174
7,38.43682897633537,7.467256760597229,0,0.1942734861191239
8,39.64376945541839,8.780390119552612,0,0.22148222129650524
9,37.98362944159932,1.842350435256958,0,0.0485038018309865
10,39.9925487747768,2.4179213523864744,0,0.06045929620548344
11,40.90082887841902,13.905705165863036,0.2,0.33998590119527544
12,40.67083716241034,1.7069313645362854,0,0.04196941798173511
13,40.370958498028074,21.30244896411896,0.2,0.5276676540924705
14,40.789314636178474,3.9215287446975706,0,0.0961410795860574
15,39.51157217283475,7.374488615989685,0,0.1866412347180617
16,40.02520574659571,9.71176073551178,0.2,0.2426411196234213
17,40.052321026522485,13.128597307205201,0,0.32778617994476517
18,40.36354192753445,9.314686274528503,0.2,0.23076979446579202
19,38.95486182514077,9.155149674415588,0,0.2350194364829455
20,39.089981542353364,17.060883951187133,0.4,0.43645157347290997
21,39.967335780283776,13.985667657852172,0.2,0.34992744411929055
22,40.80430973842839,9.599558568000793,0.2,0.23525844768696555
23,39.31914352406337,6.997288346290588,0,0.177961362307097
24,39.098004952018215,9.71320378780365,0,0.2484322102809049
25,40.202710175560455,14.350735950469971,0.2,0.3569594161140384
26,38.65602273420676,11.631676125526429,0,0.3009020406859795
27,40.432935348513546,7.407966423034668,0,0.1832161419689508
28,40.0966581219117,15.573014497756958,0.2,0.38838684387132855
29,40.446476919466775,14.267929720878602,0,0.35276075464588824
30,39.172793084407814,16.057177686691283,0,0.40990637691042303
31,39.54989448951542,9.59246060848236,0.2,0.2425407382825079
32,39.70447719154527,8.58535623550415,0,0.21623143894040062
33,40.20652596820284,9.52414927482605,0.2,0.23688068156791717
34,41.195237161962005,9.945600628852844,0.2,0.24142598305117186
35,41.233633952236836,14.03240704536438,0.2,0.34031458545756316
36,39.22435070797673,1.622143316268921,0,0.04135551735057883
37,39.88680181798998,9.328607773780822,0.2,0.23387705578273207
38,39.05218659824987,6.255472302436829,0,0.16018238278921798
39,39.114031915430104,17.664145159721375,0,0.451606349299752
40,39.334679535013024,9.521617913246155,0,0.2420667468453802
41,39.482115457620665,21.769555497169495,0,0.5513776363005806
42,40.173485448969416,9.859195375442505,0,0.24541548400041616
43,39.68313177986806,15.553853940963744,0.2,0.39195127106511496
44,39.68933044538022,9.28989806175232,0.2,0.2340653761981931
45,41.44845947570185,6.136291646957398,0,0.14804631401450877
46,39.4170226761061,9.110538697242736,0.2,0.2311320865633361
47,39.81430351187475,1.6329925060272217,0,0.04101522221882335
48,38.14482823853153,9.04446918964386,0.2,0.23710866209924886
49,40.04102517231609,9.38620309829712,0.2,0.2344146549171432
50,39.714649526619894,1.6729781866073608,0,0.04212496412654979
51,40.31646851140412,9.715298986434936,0.2,0.24097594221792562
52,38.578393190323766,19.260525226593018,0,0.4992568024171609
53,40.249367907383345,11.212710070610047,0,0.2785810225991943
54,40.9421121698004,18.019799876213074,0.4,0.4401287310600645
55,40.743997803860196,9.56156644821167,0.2,0.234674233349428
56,39.330251349120566,9.374842095375062,0,0.2383621200932062
57,39.5158702554361,9.68770980834961,0.2,0.24515997612419774
58,39.98220379657659,20.160850977897645,0,0.504245615886333
59,40.25009198842171,12.510817193984986,0,0.3108270459998907
60,40.26879071482152,13.097656488418579,0,0.3252557689446034
61,40.310497145570025,13.643090963363647,0.2,0.33845007949406974
62,39.274396777069505,6.801706409454345,0,0.173184236235693
63,38.340887821754215,10.143544387817382,0.2,0.264562063220196
64,39.5168453559577,8.766144919395447,0,0.22183311548359294
65,39.25857317136611,1.569107437133789,0,0.03996852942883425
66,39.921345941187894,9.135781574249268,0,0.228844528130592
67,40.83849677746751,26.27020947933197,0.6,0.6432707262091601
68,39.470671981983486,8.010586953163147,0,0.20295035657917362
69,39.92327518223514,14.711295413970948,0,0.36848919200189034
70,39.68176638239411,16.920684742927552,0.4,0.42640956503475796
71,40.73667698673374,6.5623575925827025,0,0.1610921184052345
72,40.41609784775546,14.567182779312134,0,0.3604302135793927
73,39.97089204505983,9.060111212730408,0,0.2266677261672519
74,39.25562300636352,8.128179693222046,0,0.20705771735948325
75,39.51047936750639,16.302145147323607,0.2,0.4126030715975208
76,39.90910386113138,1.6056462526321411,0,0.040232580972481474
77,41.08989278752709,17.519923305511476,0.4,0.4263803606425977
78,40.45833944794423,17.219700193405153,0.4,0.4256155944205495
79,39.892079823507956,16.788932752609252,0.4,0.42085879770840434
80,38.24902118396703,14.6004887342453,0,0.38172189201969525
81,39.01411506371208,7.850003814697265,0,0.20120932646755668
82,39.49750566807185,26.313495635986328,0.4,0.6662065158523939
83,39.2088183775343,1.7622549057006835,0,0.044945371439972105
84,38.78870013706182,6.85198495388031,0,0.17664899647754315
85,41.20016948786418,25.774348759651183,0.6,0.6255884157768625
86,41.580600549896374,1.6635332584381104,0,0.04000743703645849
87,39.7734678539545,5.290328884124756,0,0.13301150665439807
88,39.29809611536889,17.325458073616026,0.4,0.4408727085086522
89,40.39104671302911,9.432366514205933,0.2,0.23352617180785498
90,39.320082911013,6.006720232963562,0,0.15276468888831268
91,39.59609427792286,5.09568567276001,0,0.1286916239009248
92,40.83682344691566,14.94926393032074,0,0.3660731337184806
93,40.55345433083845,8.589685893058777,0,0.21181144824269235
94,39.189516370379536,19.697611570358276,0.2,0.5026245127445933
95,39.431990799723465,6.7398508310317995,0,0.17092342269158436
96,39.99571879191295,17.052238035202027,0.4,0.4263515833762176
97,39.70695713271582,13.483102631568908,0.2,0.33956524511569164
98,40.244105571469554,17.755336689949036,0,0.44119098779366117
99,37.47168911951034,8.575701546669006,0,0.22885815259936884
100,39.49300493060202,17.000590348243712,0.4,0.4304709246135493
101,38.59331383168158,13.585501790046692,0,0.35201698017686783
102,39.595583228967286,7.7587350606918335,0,0.19594950820210946
103,39.77611679045061,9.73182966709137,0.2,0.24466515216557724
104,39.12055903657684,5.969379234313965,0,0.15258931317246077
105,41.49021772747836,9.716499328613281,0.2,0.2341877160644107
106,40.95704890627378,18.633061742782594,0.4,0.454941511665612
107,40.18067148256726,13.208871960639954,0.2,0.32873696414881315
108,38.58857823175379,10.842858719825745,0,0.28098621967117116
109,39.58402488475111,14.235800433158875,0,0.3596349909996876
110,39.11165652077672,1.5712655782699585,0,0.04017384376024262
111,40.290178989883515,7.786524486541748,0,0.1932611043623527
112,40.47148209485772,25.05538821220398,0.6,0.6190874886538317
113,38.1435710798144,12.98110318183899,0,0.3403221778756996
114,40.04702646868485,9.78582696914673,0.2,0.24435839142261534
115,41.02379973760847,11.971241283416749,0,0.2918121032177851
116,39.152281410884086,9.477830529212952,0.2,0.2420760729048646
117,40.63345923429174,6.849095630645752,0,0.16855802483254007
118,38.405790119762955,11.904364395141602,0.2,0.3099627519189046
119,40.85236680673998,14.829632186889649,0,0.3630054595623331
120,40.576317453739904,9.903356146812438,0.2,0.24406739616287307
121,40.519663338633265,17.157834434509276,0.4,0.4234446444215697
122,40.00002729391111,5.4264967203140255,0,0.13566232543896434
123,39.33683693992992,20.015632534027098,0,0.5088266899698204
124,39.09992416238816,13.146053409576416,0,0.3362168518531846
125,39.55176653680222,7.832500982284546,0,0.19803163469314428
126,40.86285816387594,19.95589256286621,0.2,0.48836262218456006
127,39.31816407973627,16.53509192466736,0,0.42054588029935985
128,39.947952953523156,9.27402937412262,0.2,0.23215280605022112
129,39.14042673158883,14.544808793067933,0.2,0.3716057796919557
130,39.70609151788089,16.734269404411314,0.4,0.42145345373203885
131,40.462420463798594,23.424629902839662,0.4,0.5789231003567247
132,40.84494134898127,22.842648458480834,0.4,0.559252815748028
133,37.237995824154766,12.854945659637451,0,0.3452104597771874
134,41.05570167271749,25.45176217556,0.6,0.6199324609880754
135,39.3724741476882,15.766262912750244,0.2,0.40043871395051706
136,41.51564845888075,23.169981241226196,0.4,0.5581023566131924
137,39.32488424213488,2.9140087366104126,0,0.07410088529868274
138,38.61767768117665,21.63097200393677,0.4,0.5601313518259623
139,40.70682619685414,14.256871581077576,0.2,0.35023294403088
140,40.26485836701046,15.584444332122803,0.2,0.3870482838924214
141,37.247095524199864,16.339010500907897,0.4,0.43866535822349567
142,39.833705390021564,8.946526217460633,0.2,0.22459688672853817
143,40.12894934632979,19.74679825305939,0.4,0.49208360983080257
144,39.60536128452848,31.677914547920228,0.6,0.799839050080701
145,40.51741962986797,36.19437446594238,0.6,0.893304035562551
146,40.78783031083141,33.27495410442352,0.8,0.8158059364973673
147,40.77784127416187,21.690936779975893,0.4,0.5319295014697101
148,37.80278101166939,9.779377055168151,0,0.2586946460936126
149,39.91799581889215,26.661560440063475,0,0.6679082928167764
150,38.24892884590625,26.202084183692932,0.4,0.6850409926315445
151,40.08100490974069,38.77865905761719,0.6,0.9675071556949163
152,38.31037403919001,14.792628622055053,0.2,0.3861259252369286
153,39.82992572968171,7.899214267730713,0,0.19832360023318168
154,39.61133176167327,28.040161514282225,0.2,0.7078823222352004
155,40.566013601716264,25.26668598651886,0.6,0.6228535599921476
156,40.148727931696406,26.01592149734497,0.6,0.6479886870041045
157,39.93239090790022,16.81352436542511,0,0.4210497789677483
158,39.98549906390684,24.592449498176574,0.6,0.6150342017457798
159,40.54807729145171,23.53182773590088,0.2,0.5803438611098294
