generation,track_length,average_distance,proportion_completed_track,average_proportion_of_track_completed
0,39.52000752862017,26.47438896894455,0.3,0.6698983786825431
1,38.90525604779423,1.8570014476776122,0,0.047731377102269365
2,39.77619489581203,7.252332425117492,0,0.1823284616367635
3,41.09657055840472,9.823585748672485,0,0.23903663043395842
4,40.37052385394863,5.980129647254944,0,0.14813108863510643
5,37.09391840471149,9.822290897369385,0,0.26479518260119445
6,39.27774567972299,7.102289891242981,0,0.18082223835237862
7,40.28701253771569,5.771961116790772,0,0.14327101349069274
8,39.359448772635865,9.25197696685791,0,0.235063682428658
9,40.972172978103586,13.449269771575928,0,0.3282537584414551
10,39.4355320815173,9.26300356388092,0.2,0.23488978276578945
11,39.92614987991226,10.461631870269775,0,0.2620245603880092
12,40.39678330947004,10.478498911857605,0,0.2593894378070735
13,39.350485551485455,21.407427072525024,0,0.5440193881347649
14,41.494619136535476,10.062984180450439,0.2,0.24251299059617373
15,40.62759213889287,7.0252662897109985,0,0.1729185984169044
16,39.936803709959044,8.91202380657196,0,0.22315315645427
17,40.21282237821375,8.946860837936402,0,0.2224877615848117
18,40.48838567954603,9.313670432567596,0.2,0.23003313854700527
19,39.50998936545168,14.491026449203492,0.2,0.3667686750094328
20,38.7101502054809,11.428961968421936,0,0.29524457817277416
21,40.31889090732499,18.344811487197877,0.4,0.4549929592399839
22,39.8639113956655,23.45165581703186,0.4,0.588292894399264
23,39.73882499209608,14.194183540344238,0,0.35718679510950346
24,38.700537660869884,14.077888226509094,0.2,0.3637646678160559
25,40.50559778690588,21.196159625053404,0.2,0.5232896385473275
26,39.7720451590378,24.157539772987366,0.4,0.6073999885192679
27,40.0003327741463,27.523331332206727,0.4,0.6880775589446115
28,40.537908971353986,19.610327267646788,0.2,0.4837528073168347
29,39.597329042457964,23.08648955821991,0.2,0.5830314851152102
30,39.58571500998186,24.56576316356659,0.6,0.6205714146472315
31,39.73955871516111,15.33373715877533,0,0.38585574813958184
32,39.7750315730553,9.770035123825073,0.2,0.24563236627179857
33,38.96492368867509,31.819880223274232,0.8,0.8166288346285785
34,38.97730247464946,23.296103715896606,0.2,0.597683837434574
35,41.02675835414356,8.21728675365448,0,0.20029090972098612
36,41.383503618209495,27.237601852416994,0.6,0.6581753469619704
37,39.491638384344334,15.894592261314392,0.2,0.4024799403515121
38,38.40975902729732,24.66526300907135,0.6,0.6421613577825902
39,40.8432840613364,27.144446301460267,0,0.6645999930048744
40,40.79966186520189,9.59306526184082,0.2,0.23512609720971153
41,39.77737821102041,29.36118087768555,0.2,0.738137660102268
42,40.6263206753269,29.88186912536621,0.2,0.735529790260185
43,40.210343435812916,18.4316392660141,0.4,0.45838054816508117
44,40.74992884870579,20.681362342834472,0,0.5075189804531721
45,40.125500289734454,28.252332878112792,0.6,0.7040992055952199
46,38.584419079558884,23.17983658313751,0,0.6007563969109397
47,40.726865768738406,21.147964668273925,0,0.5192632496779784
48,40.01702016539051,15.486944007873536,0.2,0.38700892629850825
49,39.62652611871138,12.59398901462555,0.2,0.317817135342549
50,38.977972386543264,13.332754015922546,0.2,0.34205868595990746
51,39.86524852382779,16.052331566810608,0.2,0.4026647810113612
52,40.09666995304471,26.059275007247926,0.4,0.6499112030441604
53,38.57044469562168,13.294318532943725,0,0.3446763094865958
54,41.80969559064001,25.474314856529237,0.6,0.609292043308543
55,39.47037332231799,30.678670811653138,0.6,0.7772581870743619
56,38.76122310170779,15.446492767333984,0,0.39850375017328654
57,40.399809729937104,19.80387043952942,0.4,0.4901971215189743
58,39.423428155365,25.478304862976074,0.6,0.6462731947756506
59,40.66971560451034,23.205687594413757,0,0.5705888828944801
60,40.5346511908127,17.981800532341005,0.2,0.44361552410290955
61,38.8209454150771,17.229426217079162,0.4,0.4438177904443223
62,38.68880963659832,9.35580666065216,0.2,0.24182203455031812
63,39.320507848315984,16.35327503681183,0,0.4158968419201688
64,40.32847813905283,29.695860433578492,0.4,0.7363496418383801
65,39.28632897636051,6.996793675422668,0,0.17809741601544907
66,38.55219754019475,27.277823281288146,0.2,0.7075556005036582
67,40.24133908190565,16.126077699661256,0.2,0.4007341223620533
68,39.46900428822142,15.394018006324767,0.2,0.390028030449168
69,38.62484760675039,14.13513355255127,0.2,0.36595959410545087
70,40.20796686841305,24.63934259414673,0.2,0.6127975252959913
71,41.04233027649816,17.62367663383484,0.4,0.42940243682816875
72,39.46456793284664,18.48208303451538,0.2,0.46832092691258403
73,41.75182746527243,26.042231488227845,0.6,0.6237387216137731
74,40.28557118271757,13.264877438545227,0.2,0.3292711769775237
75,39.64310547477535,15.921349930763245,0.2,0.40161712207167766
76,39.70956414903019,10.607820677757264,0.2,0.2671351576145752
77,39.011588776181895,16.739311695098877,0.4,0.429085618407802
78,41.05030473301879,13.045964097976684,0.2,0.3178043179660776
79,38.96581576054032,8.788841962814331,0,0.22555262327433587
80,40.83577697255942,25.318876934051513,0.4,0.6200170245582725
81,39.056367413007806,12.863602352142333,0.2,0.329359927822117
82,39.52743178236157,24.535103225708006,0,0.6207107853806068
83,40.44562873446315,25.083418440818786,0.6,0.6201762520617107
84,38.86970640246979,8.710553073883057,0,0.22409618903963696
85,39.6194631455431,19.976998615264893,0.2,0.5042218402071448
86,40.69928990158729,25.022827076911927,0.6,0.6148222029774535
87,40.46901086330081,10.864670276641846,0.2,0.2684688863125745
88,40.93470290276911,3.1941517114639284,0,0.07803041148364738
