generation,track_length,average_distance,proportion_completed_track,average_proportion_of_track_completed
0,39.83695211769226,20.82506283521652,0.4,0.5227574331914755
1,40.290945156401506,7.3201192140579225,0,0.18168149656560953
2,39.509543224408276,2.4819162368774412,0,0.06281814554981133
3,39.490802298923974,9.354021239280701,0.2,0.23686581924762706
4,39.44115303254914,11.569120502471923,0,0.2933261229184758
5,39.67302405909038,4.543654131889343,0,0.11452754710913558
6,40.10466448067998,14.332362699508668,0,0.3573739584933603
7,40.059013634075306,6.904462814331055,0,0.17235728461516406
8,39.8919040051961,8.78672137260437,0,0.22026327375749877
9,39.390467123559716,7.986709237098694,0,0.20275741366676472
10,40.48706436743225,12.584562039375305,0,0.31082920522877705
11,39.697063357065865,15.840503048896789,0,0.3990346315145567
12,40.08780509613722,21.720516395568847,0.4,0.5418235381927107
13,39.19679314406153,8.111314415931702,0,0.20693821522898226
14,39.791943405859016,15.745363235473633,0.2,0.39569224038339545
15,39.95472999805333,20.04710657596588,0.2,0.5017455149100648
16,40.62597554004961,14.525782990455628,0.2,0.35754914921700587
17,39.74428692841348,1.7384772539138793,0,0.043741563587370066
18,39.56107935964935,1.646246075630188,0,0.04161276947638821
19,41.000664190870225,13.820296573638917,0.2,0.33707494369606666
20,40.86141967904723,17.1756352186203,0.4,0.4203386801909763
21,40.01139000608445,14.825520205497742,0.2,0.37053249595285886
22,39.815152764201365,13.90088665485382,0.2,0.349135585066809
23,40.57473317155796,13.298443627357482,0,0.32775184426054127
24,40.62515780034517,17.331581568717958,0.4,0.42662188917259297
25,39.98810168627716,9.231208539009094,0.2,0.23084888128552988
26,39.88809251918335,9.55990424156189,0.2,0.23966812243438945
27,39.771115696224996,7.0481497049331665,0,0.17721780195374717
28,36.94994761109764,6.607602834701538,0,0.1788257700456656
29,39.320136819116485,19.286231923103333,0,0.4904924927353468
30,40.765918147667996,2.70966796875,0,0.0664689547512376
31,39.17981367868223,12.824441576004029,0.2,0.3273226789994108
32,39.620760111728885,16.42729139328003,0.2,0.4146132317238679
33,40.396961878108854,18.327453875541686,0.4,0.45368396590916277
34,38.597054285624274,9.16120159626007,0.2,0.23735494238668417
35,38.48694454286904,9.235251259803771,0.2,0.23995802653330928
36,40.768432116514774,24.344370341300966,0.4,0.5971377626621891
37,39.2177800319004,7.210047960281372,0,0.18384640727793866
38,40.81941359511299,17.494202613830566,0.2,0.42857554954990873
39,39.89625872335647,11.168669939041138,0,0.27994278903406705
40,38.93349809591142,10.404499530792236,0,0.267237726883957
41,39.337901655377394,16.991895842552186,0,0.4319471839502511
42,39.999399149733286,11.080119180679322,0.2,0.2770071405123395
43,40.97919370919492,7.604511427879333,0,0.18557005981728314
44,39.99402684275041,2.259144139289856,0,0.056487038631354125
45,40.38997493965532,11.468122148513794,0,0.2839348666506417
46,38.1020661514793,1.6684041976928712,0,0.043787761825301856
47,39.80630318579127,9.564143133163451,0.2,0.24026705239428867
48,39.04992656085362,9.900225758552551,0,0.253527384824258
49,39.06180933347082,19.023345518112183,0,0.4870062560520381
50,40.55843114729671,12.352111649513244,0,0.30455102182463323
51,39.77414041141503,16.992531538009644,0.4,0.4272256134825946
52,40.150880397597305,16.93284206390381,0.4,0.421730280786498
53,39.14553499833981,9.537767148017883,0,0.24364891547458442
54,38.89806943432088,13.924781799316406,0.2,0.357981308630967
55,39.401889121901434,17.16378860473633,0.4,0.4356082661832547
56,38.95037271235025,9.475624632835387,0.2,0.24327429939664963
57,39.988332423014384,9.307515239715576,0.2,0.2327557733905114
58,37.691324432121625,16.728135561943056,0.4,0.4438192558626796
59,39.45036746706819,2.5207435131072997,0,0.06389657878881685
60,39.9499653663617,17.21179666519165,0.4,0.43083383195331043
61,38.48854667999103,12.331350922584534,0,0.320390141646871
62,39.677339010721,13.938674211502075,0.2,0.35130063051193483
63,38.447388097656074,19.446054649353027,0.4,0.505783503419275
64,39.840627095676005,18.14575877189636,0.4,0.4554586635476368
65,39.963557717380745,16.90131058692932,0.4,0.4229180671664447
66,40.309104202211294,17.133659529685975,0.4,0.4250568170340548
67,40.765499728487576,24.809440279006957,0.6,0.6085891365062729
68,39.685822259626484,9.160433268547058,0.2,0.2308238244030596
69,40.36211047730032,9.703274965286255,0,0.24040554001117914
70,39.75041470169837,13.61895170211792,0,0.3426115627804014
71,40.95252944497102,17.38980350494385,0.4,0.4246331970363633
72,40.2424119223963,2.984826993942261,0,0.07417117541806934
73,40.01108219814011,17.16029622554779,0.2,0.4288885799331235
74,39.75234179179962,16.188245153427125,0.2,0.40722745940885785
75,40.70916345416343,17.48522617816925,0.4,0.42951573293459533
76,39.27905114629977,16.21869797706604,0,0.412909617308663
77,39.71539101771174,2.3619548082351685,0,0.05947202703309192
78,40.593276421435725,10.648890066146851,0.2,0.2623313761518296
79,39.75625527153496,10.150994443893433,0.2,0.255330749200653
80,39.29113334767112,18.476384472846984,0.4,0.4702431031794639
81,38.82126204559635,15.418171048164368,0.2,0.39715790357498987
82,39.84737637880659,19.892038559913637,0.4,0.4992057286485117
83,38.10013280819941,17.30711007118225,0.2,0.45425327408458904
84,39.5673433092356,5.628149819374085,0,0.1422422975277289
85,39.157290788248964,9.595161247253419,0.2,0.2450414994015089
86,39.55112575391231,22.284157228469848,0.2,0.5634266232299481
87,39.5868814900481,31.83590989112854,0.4,0.8042035313928907
88,38.47382414204682,14.159195113182069,0.2,0.3680215166786068
89,40.050179477753666,24.24260768890381,0.2,0.6053058439443361
90,39.30734150986247,23.70120370388031,0.4,0.6029714245094272
91,39.04375786272079,15.990450787544251,0.2,0.40955204270468104
92,38.824945096693945,21.50481629371643,0.2,0.5538917373909596
93,39.52404884887102,32.49123260974884,0.6,0.8220623533278761
94,39.976660557970305,10.74561402797699,0,0.2687971901103329
95,39.79282455441652,8.496843504905701,0,0.2135270265443536
96,38.18607248814453,8.094129872322082,0,0.21196549801855197
97,38.74549374713443,17.83231008052826,0.2,0.46024216898377024
98,38.12151405586276,13.901062321662902,0,0.3646513698614507
99,39.85638748975617,18.013996601104736,0.4,0.45197263815579536
100,39.544297726831665,14.552571392059326,0,0.36800682345118724
101,40.370039226950965,13.773931646347046,0,0.3411919311971239
102,40.54095759027823,15.875373339653015,0,0.39158851401822703
103,40.120851725672615,16.32299518585205,0,0.4068456795847945
104,39.026288968409176,12.606006002426147,0.2,0.32301318766512493
105,39.361044297247055,11.14690022468567,0,0.2831962521244715
106,38.30678461922458,13.566053485870361,0.2,0.354142317626474
107,40.13121328541443,20.425062584877015,0.2,0.5089570165649699
108,38.44644614368903,7.61258475780487,0,0.19800490087832145
109,40.64926746149279,9.958501720428467,0,0.24498600694003145
110,39.68165412682304,22.34011640548706,0.4,0.5629834969602774
111,38.906323888659685,14.518714928627015,0.2,0.3731710806237053
112,39.37288522841986,13.063417005538941,0.2,0.3317871405601131
113,37.548005713330866,10.638850593566895,0,0.2833399641725773
114,38.6807885031513,23.191981935501097,0,0.5995736600253551
115,39.925857377127144,13.100542950630189,0.2,0.32812176898010137
116,40.250908610484345,17.151017951965333,0.4,0.4261026283391259
117,38.59648539724493,29.899568367004395,0.2,0.7746707519938762
118,40.77333698930424,26.56541998386383,0.6,0.651539019012168
119,39.70898573075114,17.14554476737976,0.2,0.4317799725139299
120,40.09922427449615,19.461375832557678,0.2,0.48533048169052667
121,39.4527028737242,11.274501204490662,0.2,0.28577259308638053
122,39.92147732428554,8.79986550807953,0,0.2204293552715366
123,40.94489352138968,3.139060950279236,0,0.07666550527575276
124,38.81169406571447,8.793498229980468,0,0.22656826612854503
125,39.49974823638576,24.36335606575012,0.6,0.6167977557717055
126,39.28148568150212,24.2874698638916,0.6,0.6182930569586046
127,40.43703443016781,25.464892768859862,0.6,0.629741847484788
128,39.24536166297278,7.767260670661926,0,0.19791538009930437
129,40.14276706557403,16.822832465171814,0.4,0.4190750587195789
130,40.77733773427794,17.211143493652344,0.4,0.4220761935417976
131,40.127327166051984,14.271603012084961,0.2,0.3556579523232946
132,40.094149422933235,19.175740671157836,0,0.4782678008425241
133,40.85054161240222,8.986260032653808,0,0.21997896913870002
134,39.25386742463602,9.489714694023132,0.2,0.2417523499370489
135,40.48059958855821,12.527849459648133,0,0.3094778631487739
136,40.53206052444416,17.347746634483336,0.4,0.4280006101348146
137,39.87931764272958,1.721242117881775,0,0.043161273051410286
138,40.434512780277984,15.078760552406312,0.2,0.37291807210203376
139,40.050090905872416,14.025437116622925,0.2,0.35019738530896616
140,40.195823334509555,9.26532609462738,0.2,0.23050469740404012
141,40.035316389199835,16.21031448841095,0,0.4049003717323923
142,39.210811456713294,25.009739899635314,0.6,0.6378276544275236
143,40.10704320226312,5.721293330192566,0,0.14265058885890972
144,39.957723932901814,16.52291214466095,0,0.4135098428630897
