generation,track_length,average_distance,proportion_completed_track,average_proportion_of_track_completed
0,39.25111648187965,14.461238574981689,0.1,0.3684287192609603
1,39.23455291547695,4.058670171101888,0,0.10344632140566218
2,39.45121100609607,7.182623887062073,0,0.1820634577212903
3,39.10043596950317,6.8648706118265785,0,0.1755701807821507
4,39.507010673999496,10.261447334289551,0.06666666666666667,0.25973737722056645
5,38.75418462759712,19.175664377212524,0.06666666666666667,0.4948024209895878
6,39.37798789528952,11.923329075177511,0.13333333333333333,0.3027917299096891
7,39.52332772577077,15.16271521250407,0.06666666666666667,0.3836396398023282
8,40.42106222873029,9.915490833918254,0.13333333333333333,0.245305053533961
9,39.76889643474401,8.98226596514384,0,0.2258615845647782
10,41.371318858249445,15.770174638430278,0.3333333333333333,0.3811861713295539
11,40.387215480550886,5.926894203821818,0,0.14675174144342804
12,39.09467588435418,10.153874786694844,0.06666666666666667,0.25972525815870645
13,40.41069298577351,11.141710464159647,0,0.275711937632004
14,40.149801327088575,17.1917366027832,0.3333333333333333,0.4281898299502705
15,39.66236126391589,20.285821358362835,0.06666666666666667,0.5114627750823931
16,41.15490182720421,16.652298816045125,0.26666666666666666,0.4046249189455634
17,39.76210820052298,20.09872244199117,0.3333333333333333,0.5054742656156953
18,40.18751977375762,19.516694355010987,0.4,0.4856406781230464
19,39.65591152402327,14.152725728352864,0.06666666666666667,0.3568881708791196
20,40.52007018877733,16.885583758354187,0.2,0.41672148344478716
21,40.3503188543873,17.961578186353048,0.13333333333333333,0.445140923202397
22,38.159583401899965,9.507751687367756,0,0.24915763852113662
23,38.82573362981263,21.694865290323893,0.13333333333333333,0.5587754116168284
24,39.23363269194323,15.167529948552449,0.26666666666666666,0.3865950947659037
25,40.57296773678138,20.055127143859863,0.3333333333333333,0.49429776184892954
26,39.014332156720876,15.184057625134786,0.26666666666666666,0.38919178634508744
27,39.75536460534959,13.658835609753927,0.06666666666666667,0.34357213788239177
28,39.204321123855536,12.81998770236969,0,0.3270044560105601
29,40.18960722874534,18.096968881289165,0.3333333333333333,0.4502897671601387
30,39.13017922166151,21.221109533309935,0.3333333333333333,0.5423207855271578
31,38.39764980200361,19.629273168245952,0.26666666666666666,0.5112102763961789
32,39.6833338193764,17.800116046269736,0.13333333333333333,0.44855394779302477
33,39.21619360814922,21.71275374094645,0.13333333333333333,0.5536680575861521
34,40.40403492600422,14.11572068532308,0,0.3493641343290231
35,41.34736969868665,22.95310287475586,0.5333333333333333,0.5551284892370055
36,39.90420816423545,19.037196532885233,0.26666666666666666,0.4770724043572806
37,37.77103082846152,16.568423636754353,0,0.4386542615688843
38,40.71179180488769,25.247599037488303,0.5333333333333333,0.6201544544756976
39,39.410610818426925,16.412889917691547,0.06666666666666667,0.4164586535669093
40,39.83422548126069,18.890269494056703,0.26666666666666666,0.4742220858026548
41,39.21010971707238,13.765099946657816,0.13333333333333333,0.35105997014500545
42,40.617352332638795,14.899303460121155,0.06666666666666667,0.36682113935202404
43,41.02380264700537,26.8513267993927,0.5333333333333333,0.6545304205570222
44,39.595611138179315,28.536578114827474,0.4,0.7207005345931288
45,39.227338547627774,22.89104006290436,0.4,0.5835481302181962
46,38.71731587243419,25.811944675445556,0.26666666666666666,0.6666770176034607
