generation,track_length,average_distance,proportion_completed_track,average_proportion_of_track_completed
0,39.61202127378262,16.665882019201913,0.13333333333333333,0.420727887224283
1,39.64979632560297,7.1903095006942745,0,0.1813454334455507
2,38.40369588933082,13.438470888137818,0.13333333333333333,0.34992649996145936
3,39.66171251379495,17.248384523391724,0,0.43488753838837574
4,40.40454089020352,14.161372065544128,0.13333333333333333,0.3504896170959263
5,40.8751675300872,8.50837165514628,0.06666666666666667,0.2081550283282259
6,39.690660114881204,14.139815481503804,0.2,0.3562504488606973
7,40.9422629981741,15.659290258089701,0.3333333333333333,0.38247251400803267
8,40.3906965545198,19.598620374997456,0.26666666666666666,0.48522610518843184
9,40.58520560259156,14.594448892275492,0,0.35960022071056275
10,40.43795852781116,20.474835236867268,0.3333333333333333,0.5063271238775746
11,39.91568133962839,11.87145945628484,0.06666666666666667,0.2974134239442087
12,40.05572391139049,17.130538964271544,0.13333333333333333,0.42766769119357245
13,39.64134422550615,14.866688108444214,0.2,0.3750298684089185
14,40.987806104946564,16.95872047742208,0.06666666666666667,0.4137503830773572
15,39.557481163902295,12.677447811762493,0.06666666666666667,0.3204816747364376
16,39.38872962521481,12.527079637845357,0.13333333333333333,0.3180371582694079
17,40.4256027868939,8.187046424547832,0,0.20252131966235262
18,40.30125945899259,10.317660697301228,0,0.256013356302169
19,40.441422966263445,13.309081077575684,0.06666666666666667,0.3290952716643582
20,40.2033407480783,13.56149890422821,0,0.3373226864206912
21,40.3516210838955,11.45121754805247,0.06666666666666667,0.28378581183254364
22,39.147513048283706,16.391780813535053,0.3333333333333333,0.4187183178997292
23,40.22856065564284,8.266393486658732,0,0.20548568857382696
24,39.40598043304483,12.774552885691325,0,0.32417802438380433
25,40.592771920951876,8.619344703356425,0.13333333333333333,0.21233693328805586
26,40.49088117197702,15.43183368841807,0.06666666666666667,0.3811187418439822
27,40.40866732474296,17.256289394696555,0.3333333333333333,0.42704425899564913
28,38.52590783968873,11.691557256380717,0,0.3034725957667447
29,39.40420673589027,13.617728455861409,0.26666666666666666,0.34559072707985933
