generation,track_length,average_distance,proportion_completed_track,average_proportion_of_track_completed
0,35.02122054243749,10.699555599689484,0.06666666666666667,0.3055163536269142
1,33.561145187825076,1.6196249723434448,0,0.04825893047687162
2,32.715837744689026,3.1720504999160766,0,0.09695764249322994
3,35.26339097667085,7.967965992291768,0.13333333333333333,0.22595575103832538
4,34.03841823893638,2.641216762860616,0,0.07759516744639271
5,32.30272002228865,2.673002258936564,0,0.08274851953928991
6,36.52537293799,3.268592031796773,0,0.08948825895209722
7,33.18106399024525,4.199644899368286,0,0.1265675175637201
8,37.126859894854206,5.792550150553385,0,0.156020470542305
9,34.35484137343036,10.34964116414388,0,0.30125713728802644
10,37.5986643095929,5.37984901269277,0.06666666666666667,0.1430861737107017
11,34.73044766950053,5.198727790514628,0,0.14968790036876
12,37.622337449427334,8.452031087875366,0,0.2246545977967676
13,35.333670915465085,8.977941838900248,0.2,0.2540902659216968
14,35.32493415941644,4.3034815470377605,0,0.1218256070235476
15,37.020891666494045,7.4385034481684364,0,0.20092718228342116
16,38.05622629032523,7.578295437494914,0.06666666666666667,0.19913418055908216
17,37.16569638515142,8.593187761306762,0,0.23121288169216023
18,34.861066837608995,3.877945550282796,0,0.11124001363317922
19,37.39955224869564,3.8505905151367186,0,0.102958198256799
20,38.73556520267981,7.739954010645548,0.06666666666666667,0.19981518199481654
21,36.7544024252671,10.472994883855185,0,0.2849453179153157
22,37.6919389249667,5.905063088734945,0,0.15666647185463575
23,36.08366721877868,6.8462283372879025,0.06666666666666667,0.1897320551089936
24,33.79829485509387,6.585559916496277,0,0.19484888053468596
25,36.24665585276418,10.96637880007426,0.13333333333333333,0.3025487053100917
26,34.844538182252066,7.71072301864624,0,0.221289287242546
27,37.384564132940284,4.190315492947897,0,0.11208678207527172
28,38.00289053245267,12.451296822230022,0.13333333333333333,0.327640783313501
29,33.64158523316323,15.110468626022339,0,0.44916042217673885
30,32.346091714919275,7.628463276227316,0,0.2358387944812749
31,33.33026027010984,13.369178517659504,0.3333333333333333,0.4011123348367254
32,35.56528567216848,11.96059250831604,0.06666666666666667,0.33629963269705354
33,36.07782989489438,6.646618310610453,0,0.1842299919361575
34,34.40383061614946,4.024031861623128,0,0.11696464578378118
35,36.9427210403018,6.188084061940511,0,0.16750482605733794
36,36.141497693976966,3.3187827746073406,0,0.09182748326338509
37,39.072503262564695,5.444904692967733,0.06666666666666667,0.13935387390918688
38,35.30359364908308,6.445685370763143,0,0.18257873220593657
39,33.72149483724119,4.340612459182739,0,0.1287194556508531
40,32.65122837798116,8.764664276440937,0.06666666666666667,0.26843291085340965
41,34.715923995401184,14.951940910021465,0.13333333333333333,0.4306940213373594
42,31.681340346371634,10.224324528376261,0.06666666666666667,0.3227238625826392
