generation,track_length,average_distance,proportion_completed_track,average_proportion_of_track_completed
0,36.7981233488052,5.288126603762309,0,0.14370642093991484
1,37.231343388394706,4.1738552490870156,0,0.11210595345823697
2,37.13523749354074,5.172042838732401,0,0.1392758788638963
3,34.90544576018548,5.515936128298441,0,0.15802508772399446
4,35.03073013517929,6.087958304087321,0.06666666666666667,0.1737890783490563
5,34.61854020289976,3.5358289003372194,0,0.10213685729131487
6,38.26860360899745,8.64729696114858,0,0.22596322169214156
7,37.342393375026425,3.9246333916982015,0,0.10509860340989523
8,34.65660271766063,2.1705264965693156,0,0.06262952298735383
9,34.70070632909902,2.673677166302999,0,0.07704964679813822
10,35.022879896692366,6.568165453275045,0,0.18753927354487362
11,34.89317720047886,2.5053728103637694,0,0.07180122337295747
12,35.87980772023644,6.497203731536866,0,0.18108245680124982
13,33.00942060553613,5.472834539413452,0.06666666666666667,0.16579614058707784
14,36.09127961479696,4.578607980410258,0,0.12686189099632497
15,35.61598761062182,6.023602430025736,0,0.16912636246058516
16,37.52446659689339,11.710416793823242,0.13333333333333333,0.31207417069034993
17,37.08062886563963,2.0651493390401203,0,0.055693482074511656
18,35.633519606799304,3.772164575258891,0,0.10586000532316533
19,36.59076080862803,2.969709881146749,0,0.0811601020453911
20,37.39058462604728,15.159004147847494,0.13333333333333333,0.4054230309436597
21,34.523516076496016,6.55402082602183,0,0.1898422168674725
22,36.40715807369739,4.557451494534811,0,0.12518009467559552
23,36.35155180018831,7.160744261741638,0.06666666666666667,0.19698593064476944
24,38.05633869980048,9.211728882789611,0.2,0.24205504779254833
25,36.68216287707793,4.585131438573201,0,0.12499621284431878
26,34.44954719470846,10.020625098546345,0,0.2908782818511339
27,36.27802063913556,6.802996253967285,0.06666666666666667,0.18752390935652183
28,35.66234381452575,6.790258010228475,0.06666666666666667,0.19040414296781896
29,35.29468639345513,4.552591037750244,0,0.12898800082820552
30,36.113332998046765,6.486215543746948,0,0.1796072255113579
31,35.13594160118987,3.6523449261983236,0,0.10394896962359015
32,32.49130409808203,6.703193823496501,0,0.20630731851394637
33,32.83503071824504,2.1285669883092244,0,0.06482610010553362
34,35.9032901340258,7.326723289489746,0,0.20406829742174962
35,37.976967800563344,12.267211929957073,0.06666666666666667,0.32301715066822956
36,37.11194707793924,3.124269684155782,0,0.08418501130092867
37,38.80595035740858,8.148741753896077,0,0.20998691383267137
38,34.693669372891826,8.809239562352499,0.06666666666666667,0.253914899218924
39,34.38140269534061,11.571762649218241,0.06666666666666667,0.3365704055694753
40,36.78629976220552,5.725813293457032,0.06666666666666667,0.15565069959386804
41,34.687755873862,6.573281002044678,0,0.18949859500705815
42,35.50125831153462,7.281487766901652,0,0.2051050614320294
43,36.96321408306829,6.913104462623596,0.06666666666666667,0.1870266056162653
