generation,track_length,average_distance,proportion_completed_track,average_proportion_of_track_completed
0,34.45910226048582,4.750865630308787,0.06666666666666667,0.13786968663303206
1,35.86000630257934,4.898386518160502,0,0.13659748068165203
2,35.08744568933579,4.243530376752218,0,0.12094155882204798
3,36.220602914448484,5.84187228679657,0.06666666666666667,0.16128589302046745
4,33.30218625219191,5.982594084739685,0,0.17964568570467107
5,36.29660546931959,13.240664410591126,0.26666666666666666,0.36479070809481223
6,35.26718312187087,5.78736625512441,0.06666666666666667,0.16410060976872823
7,36.713604555972275,2.2616769154866536,0,0.061603237896147744
8,34.50180372868476,2.0066853364308677,0,0.05816175154815201
9,35.77233277071727,2.661613178253174,0,0.07440423847426392
10,36.025285741307975,5.854282093048096,0.06666666666666667,0.16250480662629002
11,33.44693414843868,4.8391948461532595,0,0.14468276299037577
12,34.11069034774219,5.860315155982971,0,0.17180288924791196
13,37.879447048353676,8.135375348726908,0,0.21477017175942356
14,35.559185431939504,4.819908817609151,0,0.13554609755711322
15,34.12496958139636,4.407846260070801,0,0.129167771111327
16,38.496057050064,8.305661495526632,0.06666666666666667,0.21575356366303033
17,33.10265419338998,7.521015389760335,0,0.22720279001863694
18,36.90776805037489,11.588416663805644,0.2,0.31398313352324037
19,35.80168073831018,3.990275279680888,0,0.11145497075535417
20,35.25679495951233,7.918482637405395,0,0.2245945113984043
21,34.95777389545109,10.353743728001913,0.13333333333333333,0.2961785770160039
22,35.8096781407275,11.100422938664755,0.2,0.3099838790798817
23,33.57459904289944,3.1203901052474974,0,0.09293901324809466
24,33.73722220636134,4.693458501497904,0,0.13911810737675157
25,36.452477206564936,9.14973905881246,0,0.2510045889875663
26,36.2696895488887,4.929987017313639,0.06666666666666667,0.13592581239683352
27,34.83529193289063,5.4663141171137495,0,0.15691885481093357
28,36.84891543389241,12.37061939239502,0.2,0.33571189943400437
29,35.06522726988143,6.782582441965739,0,0.19342759109368446
30,36.408973444378006,6.300247764587402,0,0.1730410711582487
31,36.52620153093364,8.870473988850911,0.13333333333333333,0.24285235302495398
32,38.32559046420252,8.143554417292277,0.13333333333333333,0.21248346910398289
33,35.13264633125912,2.750836896896362,0,0.07829859643817429
34,38.233729877124254,10.846917533874512,0.06666666666666667,0.2837002188573908
35,34.972594319261674,5.883367689450582,0.06666666666666667,0.1682279454518543
36,36.966746935845244,14.580214897791544,0.2,0.39441433467475784
37,34.62495754160774,4.279513907432556,0,0.12359622108676947
38,38.399141739509446,7.407718586921692,0,0.19291364992410182
39,36.11532533774377,4.747684423128764,0,0.1314589963880792
40,36.73208855217294,6.16203072865804,0,0.16775606755672803
41,35.13345758227044,11.86563442548116,0.2,0.3377303357546275
42,36.27727508957016,8.454653922716776,0,0.23305647686718117
43,34.89685812391139,4.062098248799642,0,0.11640297915577347
44,32.98291609136094,7.895482667287191,0.06666666666666667,0.23938097666734862
45,36.04606374306917,3.7709134737650554,0,0.10461373815026101
46,34.28526107570798,7.131571443875631,0.06666666666666667,0.20800691667850646
47,33.82306166173942,5.408832716941833,0,0.1599155266023801
48,35.791378322714735,10.039050650596618,0.2,0.2804879588620204
49,35.773886824653665,9.45910321076711,0.06666666666666667,0.2644136282180091
50,34.1059494742222,3.612353221575419,0,0.10591563282252825
51,36.13062936259219,11.09485210577647,0.2,0.30707608202539405
52,35.87317368320253,12.137593324979147,0.06666666666666667,0.338347352039904
53,32.991768061153195,9.18344403107961,0.06666666666666667,0.27835561931865166
54,39.13844382354189,11.672802980740865,0.2,0.29824392184238147
55,35.149734201161515,9.309667865435282,0.06666666666666667,0.26485741861250395
56,34.267714907019865,11.50429434776306,0.06666666666666667,0.33571816442906044
57,34.695214894856484,5.2667009949684145,0,0.15179905963773682
58,34.17649942217939,9.936849880218507,0.06666666666666667,0.29075095601423206
59,36.17863030165435,6.831665833791097,0,0.18883152227790953
60,37.15430624839686,12.058518369992575,0.2,0.3245523759581133
61,36.14486939253066,8.316177288691202,0.06666666666666667,0.2300790521160312
62,37.213035734534984,15.592242725690205,0.26666666666666666,0.4189994827866211
63,34.04914900820069,11.675339023272196,0.13333333333333333,0.3428966468577586
64,32.80128572056218,7.967551310857137,0.06666666666666667,0.24290362819108977
65,37.362686331582154,14.316001025835673,0.3333333333333333,0.3831630546793569
66,35.36735631492348,9.892750390370686,0,0.27971416077249683
67,30.611992212446808,11.704010287920633,0.06666666666666667,0.3823341586752983
68,37.54556898671847,3.385431440671285,0,0.09016860130336184
69,37.69903650524556,12.505294974644979,0.26666666666666666,0.3317139145692743
70,33.87390094597068,13.03607652982076,0.26666666666666666,0.38484131339385663
71,33.41514820460535,13.984406399726868,0,0.41850499402541946
72,34.73332544494849,12.520697848002117,0.06666666666666667,0.3604808260541344
73,35.73552847955467,16.433200470606486,0.26666666666666666,0.4598560919564516
74,34.837247585428685,21.119129339853924,0.13333333333333333,0.6062226726742725
75,35.29358224409397,6.297620153427124,0,0.17843527783244412
76,36.48963925772507,20.268298967679343,0.3333333333333333,0.555453530919422
77,36.00021709646549,10.952708021799724,0,0.3042400547877547
78,34.68597896903687,9.472704847653707,0,0.2730989618632274
79,36.67627432941469,15.085609928766887,0.13333333333333333,0.41131794885360257
80,34.56185535528334,15.218803493181865,0.26666666666666666,0.4403352579523895
81,36.18362713244537,15.70201453367869,0,0.4339535800599411
82,34.638983236917504,14.11927174727122,0.13333333333333333,0.4076121879993058
83,36.74035448597587,12.659888370831807,0.06666666666666667,0.3445771971433809
84,36.196836597366485,9.221344947814941,0.06666666666666667,0.25475554812670687
85,34.43788423096977,9.780078824361166,0,0.28399186078818406
86,33.27900170680911,12.949064628283184,0.06666666666666667,0.38910616196860603
87,36.966683562046896,8.629185907046,0.06666666666666667,0.23343143272677694
88,36.1811787378488,4.291104586919149,0,0.11860046401501737
89,36.28911951265568,12.308892623583477,0.13333333333333333,0.3391896190617356
90,32.24724289993935,10.577429993947346,0,0.3280103674837652
91,37.31826783450997,18.981081406275432,0.3333333333333333,0.5086270748269492
92,35.12734284449871,8.975325918197631,0.13333333333333333,0.2555082505935474
93,33.424923879243494,9.283219234148662,0,0.27773344429105606
94,36.35163276879048,11.701898662249247,0.2,0.3219084748318611
95,33.98579371239833,9.07942655881246,0.06666666666666667,0.2671535829248619
96,34.29135940633206,11.768102955818176,0,0.34317983187464823
97,34.75640325919467,18.34742443561554,0.13333333333333333,0.5278861652855809
98,35.72074474432018,5.920227360725403,0,0.1657363922029301
99,39.537549970454315,18.42620932261149,0.4,0.4660432762369206
100,34.25811606556007,11.862165609995523,0.06666666666666667,0.3462585504496158
101,34.29463718308539,9.293577599525452,0,0.2709921539601293
