generation,track_length,average_distance,proportion_completed_track,average_proportion_of_track_completed
0,95.07363586424069,39.18196454445521,0.03333333333333333,0.41212229014155566
1,94.13715057908884,22.52732934951782,0.06666666666666667,0.23930328473870263
2,97.96008629434338,34.62090460459391,0.2,0.3534184780173378
3,96.52753155741499,16.2351336479187,0,0.16819174163033448
4,93.946010105519,21.190914312998455,0,0.22556481418632982
5,95.57388523631424,27.57777066230774,0,0.28854922653944065
6,96.55771690949634,37.01929253737132,0.06666666666666667,0.38339030501383486
7,96.61259684915697,30.085964846611024,0,0.31140830313861445
8,96.00514446109482,29.40750850836436,0,0.306311798950331
9,95.28901345318445,24.407081294059754,0,0.25613741195936474
10,96.80302300732404,27.95797188282013,0,0.28881300412183253
11,94.87108694444419,30.54004426797231,0.06666666666666667,0.32191097679587394
12,96.37563684135912,31.922700842221577,0.06666666666666667,0.3312320612186306
13,95.3635312205728,53.3035301844279,0.4,0.5589508851254527
14,95.42164681445989,29.63545783360799,0.13333333333333333,0.3105737411054315
15,95.5032963403898,32.55508309205373,0.06666666666666667,0.34087915642222383
16,94.15856004012542,56.42443855603536,0.06666666666666667,0.5992491657900273
17,94.10014180998968,37.09586350917816,0,0.3942168714695822
18,96.12790370987,24.44737428824107,0,0.2543213088472969
19,94.90910212112928,28.67845525741577,0.13333333333333333,0.30216759632616086
20,95.35551318908048,52.11344523429871,0.2,0.5465173799753239
21,98.58969636033231,19.917723711331686,0.06666666666666667,0.20202642311154947
22,95.49025634687384,47.414855829874675,0.2,0.49654129796905655
23,97.86792594552219,40.27639718850454,0.13333333333333333,0.41153827261981873
24,95.22508361833088,30.71940243244171,0,0.32259779949962897
25,95.8021112763596,39.41433055400849,0.06666666666666667,0.4114140077801655
26,95.00791383002466,30.081792839368184,0,0.31662407505533136
27,96.34414510904082,27.467312733332317,0,0.2850958166917692
28,96.30293810752002,32.036229308446245,0.26666666666666666,0.3326609752308754
29,97.01782121424107,45.42409032185872,0.2,0.46820357078057123
30,92.6075553398813,29.788623730341595,0,0.3216651559477369
31,95.41772339238788,33.97984784444173,0.26666666666666666,0.35611673215788053
32,94.69407072188572,33.61251024405161,0.06666666666666667,0.354958974599062
33,97.25560850367653,19.16296912829081,0.06666666666666667,0.197037162412761
34,97.3515610394157,46.42999223868052,0.2,0.4769311528541586
35,96.63354766722688,28.440193867683412,0.06666666666666667,0.29430973563779095
36,95.52225080063745,37.09852710564931,0,0.38837576370637344
37,96.27656363678501,27.53458058834076,0.06666666666666667,0.285994634085802
38,96.1452731400917,25.765657099088035,0,0.2679867273510713
39,94.97229468790415,35.04209429423015,0.06666666666666667,0.3689717554933752
40,95.45275973982002,35.01116411685943,0,0.3667904858098495
41,96.37362999547922,36.97722176710764,0.2,0.38368609513662816
42,97.3728186688195,24.191190751393638,0.13333333333333333,0.24843884650881615
43,97.51900927895983,44.03030869960785,0.13333333333333333,0.45150488120378796
44,95.68640964640704,29.548862957954405,0.06666666666666667,0.3088094021622008
45,94.44890207918385,27.243586977322895,0.06666666666666667,0.28844789486787764
46,96.24699625625442,39.98565970261892,0,0.4154483906818082
47,95.55208674414061,41.47803710301717,0.2,0.43408823937129415
48,96.05368217274808,33.10084495544434,0.13333333333333333,0.3446077673098883
49,95.04219816745709,34.225757694244386,0.06666666666666667,0.3601111753953882
50,95.91971125393255,21.61479791800181,0,0.22534260826515612
51,95.92389473218311,44.02890809377035,0.3333333333333333,0.45899833630293946
52,94.1580322636439,47.886817661921185,0,0.5085792099800618
53,94.07629953610396,40.997028883298235,0.3333333333333333,0.4357848797779793
54,96.41007917488237,34.362792181968686,0.06666666666666667,0.35642323371228174
55,94.28118008050191,34.795692483584084,0,0.3690629715694459
56,96.56886996201902,24.003076473871868,0,0.24855915248166813
57,94.77248876948535,40.01076572736104,0.13333333333333333,0.42217700776729655
58,94.27579564674565,25.68302447795868,0,0.272424372573781
59,93.59877799971045,48.610777258872986,0.2,0.5193526913249162
60,96.42843613034796,40.19020262559255,0.06666666666666667,0.41678787127964095
61,93.04631233512612,36.21247756481171,0,0.38918767069870275
62,96.31280463962645,40.247274867693584,0.26666666666666666,0.41788083130053977
63,97.1402794387291,57.9821547349294,0.4666666666666667,0.5968909608861219
64,97.34862504682573,51.28815279801687,0.26666666666666666,0.5268503050078696
65,95.33340783183516,42.30568835735321,0.06666666666666667,0.4437656150085286
66,94.16512270371227,27.879783177375792,0,0.29607334835742416
67,94.93869454829935,37.724538604418434,0.26666666666666666,0.3973568288873654
68,95.11519855358667,36.75625805854797,0.13333333333333333,0.3864393768556344
69,95.85458490945436,39.22705770333608,0,0.40923506935417364
70,95.17219469112808,35.189134351412456,0,0.36974175562111705
71,97.09977040764274,53.8180588722229,0.26666666666666666,0.5542552639031458
72,95.8433613794083,39.02186488310496,0.06666666666666667,0.4071420734987777
73,95.79935804410441,42.908203506469725,0.4,0.4478965661410331
74,96.59315657530782,42.16082846323649,0.3333333333333333,0.43647842101905276
75,96.92784181582056,54.88530399004618,0.26666666666666666,0.5662491082215327
76,94.38418719062898,38.79801930586497,0.26666666666666666,0.41106482410558987
77,97.72130816817076,38.646656084060666,0.3333333333333333,0.395478292385861
78,95.43709132228072,50.25239202976227,0.13333333333333333,0.5265499119211983
79,95.18626280254395,32.59708207448323,0.13333333333333333,0.34245574009038665
80,95.07750532846015,49.68005135854085,0.4,0.5225216120986066
81,95.83880461262957,23.703110591570535,0,0.24732268612255787
82,93.89810724490833,41.381037092208864,0.13333333333333333,0.44070150407054953
83,95.50197206455908,39.356783056259154,0,0.41210440167302587
84,98.50926073231312,51.75350107351939,0.4,0.5253668608289854
85,97.68963051406541,25.292170651753743,0,0.258903330053154
86,93.5637380692124,29.2739209095637,0.13333333333333333,0.31287677805165015
87,95.44426333994929,42.36161402861277,0.26666666666666666,0.4438361463143258
88,95.37728593738876,38.02578046321869,0.26666666666666666,0.39868801140117405
89,92.94187218926716,31.989196610450744,0.26666666666666666,0.3441849820424085
90,96.61521243455914,49.235968470573425,0.06666666666666667,0.5096088621025666
91,94.47056510941532,54.82035969893138,0.3333333333333333,0.5802903754776816
92,96.82303987549268,44.91530443827311,0.4,0.46389066585836275
93,95.27329074345417,25.010778880119325,0,0.26251616465591343
94,97.79942318153287,48.17884196440379,0.13333333333333333,0.49262910145160477
95,95.36318713470067,40.27793105443319,0.06666666666666667,0.42236351641163733
96,94.56340479186467,45.99531924724579,0.13333333333333333,0.48639660710696814
97,95.84187020850254,49.28296493689219,0.3333333333333333,0.5142112192685498
98,96.52934511353236,63.47443184057872,0.4666666666666667,0.6575661708460124
99,97.0452440355694,40.432293391227724,0.13333333333333333,0.41663343518831614
100,93.64820429764394,41.598029677073164,0,0.44419463233765083
101,95.71654082287142,44.72413128217061,0.2,0.4672560343037783
102,95.61637925087831,36.48248125712077,0,0.38155054126655447
103,95.32913972096195,28.77119913101196,0,0.3018090713419651
104,95.65600117922516,49.13747517267863,0,0.5136894138049171
105,96.03969843784415,33.00318088531494,0.2,0.3436410299296623
106,96.1958314092965,38.8920654296875,0.13333333333333333,0.40430094381333986
107,95.57331929086561,35.5812083085378,0.06666666666666667,0.372292273330497
108,97.66013245986788,40.92702787717183,0.26666666666666666,0.4190761045095883
109,94.78073727408886,41.819596989949545,0.13333333333333333,0.4412246432417463
110,95.46586047628067,31.790155243873595,0,0.3330002483115117
111,95.74233675957097,36.35756051540375,0,0.3797438181053089
112,94.53464880721705,43.115379516283674,0,0.45608017864654216
113,95.91617548565037,44.89277928670247,0.26666666666666666,0.46804179857461786
114,93.81441741869082,27.8863454580307,0.06666666666666667,0.2972501053177659
115,97.10779285573683,48.72716138362885,0.3333333333333333,0.5017842538756682
116,96.65321721104728,47.853568919499715,0.2,0.4951058050660537
117,95.79302965899066,35.891420157750446,0.2,0.3746767409436648
118,94.15181315432903,45.77766212622325,0.06666666666666667,0.4862111582618887
119,95.75711042037689,35.901499350865684,0.06666666666666667,0.3749225430180267
120,96.82266555740748,42.70440504550934,0.26666666666666666,0.4410579361729028
121,95.85197705889617,45.571631741523746,0.2,0.47543757718760765
122,92.50153749823362,27.217588178316753,0.13333333333333333,0.29423930579355495
123,95.02384643886631,40.807796255747476,0.2,0.42944795212011555
124,95.95807415058998,47.19257153669993,0.06666666666666667,0.49180407125135883
125,94.22446531628431,40.81687646706899,0,0.4331876687233886
126,95.81667623839924,37.69380127588908,0.13333333333333333,0.3933949992390052
127,95.8906513145139,37.13220760822296,0.06666666666666667,0.3872349087131779
128,96.10305731314465,39.82674100399017,0.26666666666666666,0.41441700313672336
129,96.65791777886412,27.38295489947001,0.13333333333333333,0.28329758729251
130,96.46066226344684,40.26748204231262,0.2,0.41744977794509436
131,96.77680709712209,40.87920817534129,0.3333333333333333,0.42240707666989086
132,93.92729021993065,25.511548487345376,0,0.27160954422947914
133,94.36680124651254,34.25065180460612,0.13333333333333333,0.3629523450215698
134,94.8282453527773,30.311369681358336,0,0.31964494933545223
135,97.11460872528392,48.19008719921112,0.13333333333333333,0.49621872375072207
136,95.81502663330821,27.157109077771505,0.13333333333333333,0.2834326726402106
137,92.62803264457719,42.48763112227122,0.4,0.45869085102239415
138,94.76530540802494,32.66053458054861,0.13333333333333333,0.34464653957399516
139,96.74303552528431,42.12897714773814,0,0.4354729714546481
140,96.35614542371198,33.35540165901184,0.2,0.3461678703764702
141,96.40205908328716,45.501717114448546,0.06666666666666667,0.47199943182890997
